Bracket Type=4,,,,,,,,,,,,,,,,,,,,
Sample Type,File Name,Sample ID,Path,Instrument Method,Process Method,Calibration File,Position,Inj Vol,Level,Sample Wt,Sample Vol,ISTD Amt,Dil Factor,L1 Study,L2 Client,L3 Laboratory,L4 Company,L5 Phone,Comment,Sample Name
,20220504_groupB_DBGI_01_08_B,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_01,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_02,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_03,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_04,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_05,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_06,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_07,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_08,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_09,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_10,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_11,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_12,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_13,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_14,,,,,,,,,,,,,,,,,,,
,20220504_groupB_DBGI_01_08_15,,,,,,,,,,,,,,,,,,,
